time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_ride_share_driver	arrivals_ride_share_driver	stuck_ride_share_driver	en-route_ride_share_driver	departures_ride_share_passenger	arrivals_ride_share_passenger	stuck_ride_share_passenger	en-route_ride_share_passenger	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk	departures_walk	arrivals_walk	stuck_walk	en-route_walk
02:55:00	10500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:00:00	10800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:05:00	11100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:10:00	11400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:15:00	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:20:00	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:25:00	12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:30:00	12600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:35:00	12900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:40:00	13200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:45:00	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:50:00	13800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03:55:00	14100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:00:00	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:05:00	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:10:00	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:15:00	15300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:20:00	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:25:00	15900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:30:00	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:35:00	16500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:40:00	16800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:45:00	17100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:50:00	17400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04:55:00	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:00:00	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:05:00	18300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:10:00	18600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:15:00	18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:20:00	19200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:25:00	19500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:30:00	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:35:00	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:40:00	20400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:45:00	20700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:50:00	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05:55:00	21300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:00:00	21600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:05:00	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:10:00	22200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:15:00	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:20:00	22800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:25:00	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:30:00	23400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:35:00	23700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:40:00	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:45:00	24300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06:50:00	24600	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
06:55:00	24900	5	0	0	6	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	3	1	0	0	1	0	0	0	1
07:00:00	25200	1	1	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	2
07:05:00	25500	2	1	0	7	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	2
07:10:00	25800	9	4	0	12	6	2	0	5	1	0	0	1	0	0	0	0	2	1	0	4	0	1	0	0	0	0	0	2
07:15:00	26100	4	6	0	10	3	3	0	5	0	1	0	0	0	1	0	-1	0	1	0	3	1	0	0	1	0	0	0	2
07:20:00	26400	11	7	1	13	8	5	1	7	0	0	0	0	0	1	0	-2	3	1	0	5	0	0	0	1	0	0	0	2
07:25:00	26700	11	6	0	18	7	4	0	10	0	0	0	0	0	1	0	-3	3	1	0	7	1	0	0	2	0	0	0	2
07:30:00	27000	22	14	0	26	16	6	0	20	0	0	0	0	0	4	0	-7	6	3	0	10	0	1	0	1	0	0	0	2
07:35:00	27300	14	13	1	26	9	8	1	20	0	0	0	0	0	4	0	-11	4	1	0	13	0	0	0	1	1	0	0	3
07:40:00	27600	18	16	0	28	14	11	0	23	0	0	0	0	0	0	0	-11	3	4	0	12	0	0	0	1	1	1	0	3
07:45:00	27900	40	18	0	50	19	11	0	31	0	0	0	0	0	3	0	-14	16	4	0	24	3	0	0	4	2	0	0	5
07:50:00	28200	72	25	1	96	50	15	1	65	2	0	0	2	0	5	0	-19	19	3	0	40	1	2	0	3	0	0	0	5
07:55:00	28500	73	62	0	107	48	43	0	70	1	2	0	1	0	6	0	-25	16	10	0	46	5	1	0	7	3	0	0	8
08:00:00	28800	77	78	1	105	58	45	1	82	2	2	0	1	0	15	0	-40	15	11	0	50	2	3	0	6	0	2	0	6
08:05:00	29100	85	85	0	105	65	48	0	99	1	1	0	1	0	13	0	-53	15	20	0	45	2	2	0	6	2	1	0	7
08:10:00	29400	93	95	0	103	74	44	0	129	2	1	0	2	0	25	0	-78	15	23	0	37	2	2	0	6	0	0	0	7
08:15:00	29700	57	72	0	88	42	35	0	136	0	2	0	0	0	23	0	-101	11	10	0	38	3	1	0	8	1	1	0	7
08:20:00	30000	57	66	0	79	46	27	0	155	1	0	0	1	0	20	0	-121	8	14	0	32	2	4	0	6	0	1	0	6
08:25:00	30300	49	55	1	72	35	27	1	162	1	1	0	1	0	15	0	-136	8	9	0	31	2	3	0	5	3	0	0	9
08:30:00	30600	44	44	0	72	33	18	0	177	0	1	0	0	0	13	0	-149	9	11	0	29	2	0	0	7	0	1	0	8
08:35:00	30900	42	43	0	71	25	19	0	183	4	1	0	3	0	10	0	-159	12	8	0	33	1	5	0	3	0	0	0	8
08:40:00	31200	40	42	0	69	26	26	0	183	1	4	0	0	0	6	0	-165	8	4	0	37	4	1	0	6	1	1	0	8
08:45:00	31500	30	39	1	59	24	16	1	190	0	0	0	0	0	7	0	-172	4	11	0	30	1	4	0	3	1	1	0	8
08:50:00	31800	24	29	0	54	17	12	0	195	1	0	0	1	0	10	0	-182	5	4	0	31	1	3	0	1	0	0	0	8
08:55:00	32100	29	27	0	56	22	14	0	203	1	1	0	1	0	3	0	-185	3	7	0	27	3	1	0	3	0	1	0	7
09:00:00	32400	19	26	0	49	13	12	0	204	0	1	0	0	0	9	0	-194	5	4	0	28	1	0	0	4	0	0	0	7
09:05:00	32700	17	20	0	46	11	10	0	205	2	1	0	1	0	1	0	-195	3	5	0	26	1	2	0	3	0	1	0	6
09:10:00	33000	16	19	1	42	11	5	1	210	1	1	0	1	0	6	0	-201	2	3	0	25	1	3	0	1	1	1	0	6
09:15:00	33300	15	16	0	41	11	9	0	212	0	1	0	0	0	3	0	-204	1	3	0	23	3	0	0	4	0	0	0	6
09:20:00	33600	13	16	0	38	11	7	0	216	0	0	0	0	0	4	0	-208	2	4	0	21	0	0	0	4	0	1	0	5
09:25:00	33900	13	11	0	40	10	4	0	222	0	0	0	0	0	3	0	-211	3	2	0	22	0	1	0	3	0	1	0	4
09:30:00	34200	6	14	0	32	6	8	0	220	0	0	0	0	0	3	0	-214	0	3	0	19	0	0	0	3	0	0	0	4
09:35:00	34500	9	10	0	31	7	4	0	223	1	0	0	1	0	3	0	-217	1	1	0	19	0	2	0	1	0	0	0	4
09:40:00	34800	11	10	0	32	8	4	0	227	1	1	0	1	0	0	0	-217	1	3	0	17	1	1	0	1	0	1	0	3
09:45:00	35100	12	12	0	32	8	8	0	227	0	1	0	0	0	2	0	-219	3	0	0	20	1	0	0	2	0	1	0	2
09:50:00	35400	11	18	0	25	9	10	0	226	0	0	0	0	0	1	0	-220	2	5	0	17	0	0	0	2	0	2	0	0
09:55:00	35700	10	16	0	19	8	3	0	231	0	0	0	0	0	8	0	-228	2	4	0	15	0	1	0	1	0	0	0	0
10:00:00	36000	4	7	0	16	2	3	0	230	0	0	0	0	0	2	0	-230	2	1	0	16	0	1	0	0	0	0	0	0
10:05:00	36300	7	6	0	17	5	4	0	231	0	0	0	0	0	1	0	-231	1	1	0	16	0	0	0	0	1	0	0	1
10:10:00	36600	9	8	0	18	7	4	0	234	0	0	0	0	0	1	0	-232	1	3	0	14	1	0	0	1	0	0	0	1
10:15:00	36900	5	10	0	13	2	3	0	233	2	1	0	1	0	3	0	-235	0	1	0	13	1	2	0	0	0	0	0	1
10:20:00	37200	8	6	0	15	2	4	0	231	0	1	0	0	0	1	0	-236	3	0	0	16	3	0	0	3	0	0	0	1
10:25:00	37500	4	7	0	12	4	4	0	231	0	0	0	0	0	0	0	-236	0	1	0	15	0	1	0	2	0	1	0	0
10:30:00	37800	5	5	0	12	3	3	0	231	0	0	0	0	0	1	0	-237	1	1	0	15	1	0	0	3	0	0	0	0
10:35:00	38100	5	6	0	11	3	3	0	231	0	0	0	0	0	2	0	-239	2	1	0	16	0	0	0	3	0	0	0	0
10:40:00	38400	9	8	0	12	4	3	0	232	2	1	0	1	0	0	0	-239	2	2	0	16	1	2	0	2	0	0	0	0
10:45:00	38700	11	4	0	19	3	0	0	235	1	1	0	1	0	2	0	-241	6	0	0	22	1	1	0	2	0	0	0	0
10:50:00	39000	8	5	0	22	5	3	0	237	0	1	0	0	0	0	0	-241	2	1	0	23	1	0	0	3	0	0	0	0
10:55:00	39300	5	7	0	20	2	4	0	235	1	0	0	1	0	1	0	-242	2	0	0	25	0	2	0	1	0	0	0	0
11:00:00	39600	4	6	0	18	4	5	0	234	0	0	0	1	0	0	0	-242	0	1	0	24	0	0	0	1	0	0	0	0
11:05:00	39900	5	6	0	17	4	3	0	235	0	1	0	0	0	0	0	-242	0	2	0	22	1	0	0	2	0	0	0	0
11:10:00	40200	8	10	0	15	5	4	0	236	0	0	0	0	0	4	0	-246	3	1	0	24	0	1	0	1	0	0	0	0
11:15:00	40500	8	8	0	15	6	5	0	237	0	0	0	0	0	1	0	-247	1	2	0	23	1	0	0	2	0	0	0	0
11:20:00	40800	11	10	0	16	8	6	0	239	1	0	0	1	0	1	0	-248	2	1	0	24	0	2	0	0	0	0	0	0
11:25:00	41100	10	15	0	11	5	8	0	236	0	1	0	0	0	2	0	-250	3	4	0	23	2	0	0	2	0	0	0	0
11:30:00	41400	5	7	0	9	1	3	0	234	0	0	0	0	0	3	0	-253	3	0	0	26	1	1	0	2	0	0	0	0
11:35:00	41700	5	6	0	8	3	3	0	234	0	0	0	0	0	1	0	-254	2	2	0	26	0	0	0	2	0	0	0	0
11:40:00	42000	2	1	0	9	1	1	0	234	0	0	0	0	0	0	0	-254	1	0	0	27	0	0	0	2	0	0	0	0
11:45:00	42300	4	6	0	7	1	3	0	232	1	1	0	0	0	1	0	-255	1	0	0	28	1	1	0	2	0	0	0	0
11:50:00	42600	5	5	0	7	2	3	0	231	2	0	0	2	0	0	0	-255	1	0	0	29	0	2	0	0	0	0	0	0
11:55:00	42900	12	8	0	11	4	4	0	231	1	2	0	1	0	0	0	-255	3	1	0	31	2	1	0	1	2	0	0	2
12:00:00	43200	6	6	0	11	1	2	0	230	1	1	0	1	0	0	0	-255	3	1	0	33	1	2	0	0	0	0	0	2
12:05:00	43500	6	4	0	13	2	2	0	230	0	1	0	0	0	1	0	-256	3	0	0	36	1	0	0	1	0	0	0	2
12:10:00	43800	4	7	0	10	3	4	0	229	0	0	0	0	0	1	0	-257	1	1	0	36	0	0	0	1	0	1	0	1
12:15:00	44100	3	5	0	8	2	4	0	227	0	0	0	0	0	1	0	-258	1	0	0	37	0	0	0	1	0	0	0	1
12:20:00	44400	5	10	0	3	4	6	0	225	0	0	0	0	0	1	0	-259	1	2	0	36	0	1	0	0	0	0	0	1
12:25:00	44700	5	1	0	7	3	0	0	228	0	0	0	0	0	0	0	-259	2	1	0	37	0	0	0	0	0	0	0	1
12:30:00	45000	3	3	0	7	2	2	0	228	0	0	0	0	0	1	0	-260	1	0	0	38	0	0	0	0	0	0	0	1
12:35:00	45300	5	6	0	6	3	4	0	227	0	0	0	0	0	1	0	-261	2	1	0	39	0	0	0	0	0	0	0	1
12:40:00	45600	5	6	0	5	4	3	0	228	0	0	0	0	0	1	0	-262	1	2	0	38	0	0	0	0	0	0	0	1
12:45:00	45900	5	4	0	6	1	2	0	227	0	0	0	0	0	2	0	-264	3	0	0	41	1	0	0	1	0	0	0	1
12:50:00	46200	3	5	0	4	1	3	0	225	0	0	0	0	0	1	0	-265	2	1	0	42	0	0	0	1	0	0	0	1
12:55:00	46500	5	4	0	5	1	1	0	225	2	1	0	1	0	0	0	-265	1	0	0	43	1	2	0	0	0	0	0	1
13:00:00	46800	6	2	0	9	3	1	0	227	0	0	0	1	0	0	0	-265	3	1	0	45	0	0	0	0	0	0	0	1
13:05:00	47100	5	4	0	10	1	2	0	226	0	1	0	0	0	1	0	-266	2	0	0	47	2	0	0	2	0	0	0	1
13:10:00	47400	7	8	0	9	1	4	0	223	1	1	0	0	0	0	0	-266	2	0	0	49	2	2	0	2	1	1	0	1
13:15:00	47700	3	3	0	9	3	3	0	223	0	0	0	0	0	0	0	-266	0	0	0	49	0	0	0	2	0	0	0	1
13:20:00	48000	9	6	0	12	6	3	0	226	1	0	0	1	0	0	0	-266	2	1	0	50	0	2	0	0	0	0	0	1
13:25:00	48300	7	11	0	8	4	5	0	225	1	1	0	1	0	2	0	-268	1	2	0	49	1	1	0	0	0	0	0	1
13:30:00	48600	4	9	0	3	2	5	0	222	1	2	0	0	0	1	0	-269	0	1	0	48	1	0	0	1	0	0	0	1
13:35:00	48900	3	2	0	4	1	1	0	222	0	0	0	0	0	1	0	-270	1	0	0	49	1	0	0	2	0	0	0	1
13:40:00	49200	3	6	0	1	1	2	0	221	0	0	0	0	0	1	0	-271	2	1	0	50	0	1	0	1	0	1	0	0
13:45:00	49500	4	0	0	5	3	0	0	224	0	0	0	0	0	0	0	-271	0	0	0	50	1	0	0	2	0	0	0	0
13:50:00	49800	2	3	0	4	1	3	0	222	0	0	0	0	0	0	0	-271	1	0	0	51	0	0	0	2	0	0	0	0
13:55:00	50100	5	7	0	2	4	5	0	221	1	0	0	1	0	0	0	-271	0	1	0	50	0	1	0	1	0	0	0	0
14:00:00	50400	12	12	0	2	5	2	0	224	3	2	0	2	0	3	0	-274	1	2	0	49	3	3	0	1	0	0	0	0
14:05:00	50700	8	7	0	3	3	3	0	224	1	3	0	0	0	0	0	-274	2	1	0	50	2	0	0	3	0	0	0	0
14:10:00	51000	6	8	0	1	3	3	0	224	1	0	0	1	0	1	0	-275	2	2	0	50	0	2	0	1	0	0	0	0
14:15:00	51300	3	3	0	1	3	1	0	226	0	0	0	1	0	2	0	-277	0	0	0	50	0	0	0	1	0	0	0	0
14:20:00	51600	6	6	0	1	2	3	0	225	0	1	0	0	0	0	0	-277	1	1	0	50	2	1	0	2	1	0	0	1
14:25:00	51900	9	7	0	3	6	4	0	227	1	0	0	1	0	1	0	-278	2	1	0	51	0	1	0	1	0	0	0	1
14:30:00	52200	5	7	0	1	4	4	0	227	0	0	0	1	0	1	0	-279	1	2	0	50	0	0	0	1	0	0	0	1
14:35:00	52500	7	8	0	0	4	5	0	226	1	1	0	1	0	1	0	-280	1	0	0	51	1	1	0	1	0	0	0	1
14:40:00	52800	6	9	0	-3	2	4	0	224	1	1	0	1	0	1	0	-281	2	1	0	52	1	2	0	0	0	0	0	1
14:45:00	53100	5	5	0	-3	3	1	0	226	0	1	0	0	0	2	0	-283	1	1	0	52	1	0	0	1	0	0	0	1
14:50:00	53400	3	3	0	-3	2	1	0	227	0	0	0	0	0	1	0	-284	1	1	0	52	0	0	0	1	0	0	0	1
14:55:00	53700	4	2	0	-1	2	2	0	227	0	0	0	0	0	0	0	-284	1	0	0	53	0	0	0	1	1	0	0	2
15:00:00	54000	3	5	0	-3	2	3	0	226	0	0	0	0	0	0	0	-284	1	1	0	53	0	1	0	0	0	0	0	2
15:05:00	54300	2	4	0	-5	2	2	0	226	0	0	0	0	0	1	0	-285	0	1	0	52	0	0	0	0	0	0	0	2
15:10:00	54600	3	2	0	-4	3	1	0	228	0	0	0	0	0	1	0	-286	0	0	0	52	0	0	0	0	0	0	0	2
15:15:00	54900	4	4	0	-4	1	4	0	225	0	0	0	0	0	0	0	-286	3	0	0	55	0	0	0	0	0	0	0	2
15:20:00	55200	2	1	0	-3	1	1	0	225	0	0	0	0	0	0	0	-286	1	0	0	56	0	0	0	0	0	0	0	2
15:25:00	55500	4	5	0	-4	3	4	0	224	0	0	0	0	0	0	0	-286	1	1	0	56	0	0	0	0	0	0	0	2
15:30:00	55800	6	7	0	-5	4	5	0	223	0	0	0	0	0	0	0	-286	2	1	0	57	0	0	0	0	0	1	0	1
15:35:00	56100	2	5	0	-8	2	2	0	223	0	0	0	0	0	2	0	-288	0	1	0	56	0	0	0	0	0	0	0	1
15:40:00	56400	5	6	0	-9	4	4	0	223	0	0	0	0	0	1	0	-289	1	0	0	57	0	0	0	0	0	1	0	0
15:45:00	56700	4	6	0	-11	3	3	0	223	0	0	0	0	0	1	0	-290	1	2	0	56	0	0	0	0	0	0	0	0
15:50:00	57000	2	4	0	-13	1	3	0	221	0	0	0	0	0	1	0	-291	0	0	0	56	1	0	0	1	0	0	0	0
15:55:00	57300	9	6	0	-10	2	2	0	221	2	1	0	1	0	0	0	-291	1	1	0	56	2	2	0	1	2	0	0	2
16:00:00	57600	4	2	0	-8	2	1	0	222	0	0	0	1	0	1	0	-292	1	0	0	57	0	0	0	1	1	0	0	3
16:05:00	57900	3	4	0	-9	1	3	0	220	0	1	0	0	0	0	0	-292	1	0	0	58	1	0	0	2	0	0	0	3
16:10:00	58200	6	4	0	-7	4	4	0	220	0	0	0	0	0	0	0	-292	2	0	0	60	0	0	0	2	0	0	0	3
16:15:00	58500	6	7	0	-8	5	4	0	221	0	0	0	0	0	1	0	-293	1	1	0	60	0	1	0	1	0	0	0	3
16:20:00	58800	8	12	0	-12	8	11	0	218	0	0	0	0	0	0	0	-293	0	1	0	59	0	0	0	1	0	0	0	3
16:25:00	59100	9	13	0	-16	7	9	0	216	0	0	0	0	0	1	0	-294	2	2	0	59	0	1	0	0	0	0	0	3
16:30:00	59400	14	15	0	-17	11	10	0	217	0	0	0	0	0	2	0	-296	2	3	0	58	0	0	0	0	1	0	0	4
16:35:00	59700	11	9	0	-15	5	6	0	216	0	0	0	0	0	3	0	-299	4	0	0	62	1	0	0	1	1	0	0	5
16:40:00	60000	9	11	0	-17	7	9	0	214	0	0	0	0	0	0	0	-299	2	2	0	62	0	0	0	1	0	0	0	5
16:45:00	60300	4	15	0	-28	2	13	0	203	0	0	0	0	0	1	0	-300	2	1	0	63	0	0	0	1	0	0	0	5
16:50:00	60600	17	6	0	-17	4	5	0	202	0	0	0	0	0	1	0	-301	10	0	0	73	2	0	0	3	1	0	0	6
16:55:00	60900	10	6	0	-13	3	3	0	202	2	0	0	2	0	0	0	-301	5	1	0	77	0	2	0	1	0	0	0	6
17:00:00	61200	12	11	0	-12	7	10	0	199	0	1	0	1	0	0	0	-301	4	0	0	81	1	0	0	2	0	0	0	6
